FaceID,X,Y,Z,Heat Flux
6649,0.120165364583333,0.0960513331095378,0.0563377316792806,-1973912.40828665
6650,0.119832697550456,0.0961846669514974,0.0475370674133301,-1976999.93624781
6651,0.120165364583333,0.0960513331095378,0.0506037330627441,-1931256.12541859
6652,0.119832697550456,0.0961846669514974,0.0417704048156738,-2005585.04944116
6653,0.120165364583333,0.0960513331095378,0.0448710721333822,-1886971.88818042
6654,0.119832697550456,0.0961846669514974,0.0360037320454915,-2032889.53490641
6655,0.120165364583333,0.0960513331095378,0.0391377347310384,-1823719.3647304
6656,0.119832697550456,0.0961846669514974,0.0302363980611165,-1960543.35670432
6657,0.120165364583333,0.0960513331095378,0.0334037310282389,-1699167.25963663
6658,0.119832697550456,0.0961846669514974,0.0244702644348145,-1947693.63516633
6659,0.120165364583333,0.0960513331095378,0.0276703987121582,-1609872.77395029
6660,0.119832697550456,0.0961846669514974,0.0187033322652181,-1583184.23838256
6661,0.120165364583333,0.0960513331095378,0.0219374682108561,-1378915.90918743
6662,0.119832697550456,0.0961846669514974,0.0129366645812988,640962.970244839
6663,0.120165364583333,0.0960513331095378,0.0162033322652181,-172621.614280194
6664,0.120165364583333,0.0960513331095378,0.0104699999491374,2123043.72706436
6665,0.12083203125,0.0958019994099935,0.245541997273763,-2727671.18919051
6666,0.121166030883789,0.0956859995524089,0.243675994873047,-2655681.74114829
6667,0.12083203125,0.0958019994099935,0.238009323120117,-2650679.35149443
6668,0.121166030883789,0.0956859995524089,0.239942657470703,-2722944.14541662
6669,0.12083203125,0.0958019994099935,0.232342661539714,-2644906.1254233
6670,0.121166030883789,0.0956859995524089,0.234309326171875,-2717887.18713014
6671,0.12083203125,0.0958019994099935,0.226674662272135,-2638522.89756107
6672,0.121166030883789,0.0956859995524089,0.228674662272135,-2712053.60340202
6673,0.12083203125,0.0958019994099935,0.221008265177409,-2631415.96002703
6674,0.121166030883789,0.0956859995524089,0.223041463216146,-2705637.00985717
6675,0.12083203125,0.0958019994099935,0.215341730753581,-2623578.36293276
6676,0.121166030883789,0.0956859995524089,0.217408396402995,-2698389.7596071
6677,0.12083203125,0.0958019994099935,0.209675064086914,-2614817.53256962
6678,0.121166030883789,0.0956859995524089,0.211775065104167,-2690321.2823582
6679,0.12083203125,0.0958019994099935,0.20400905863444,-2605231.95100142
6680,0.121166030883789,0.0956859995524089,0.206141728719076,-2681387.26692
6681,0.12083203125,0.0958019994099935,0.198341059366862,-2595860.29138184
6682,0.121166030883789,0.0956859995524089,0.200508392333984,-2672670.38099958
6683,0.12083203125,0.0958019994099935,0.192674397786458,-2587682.30819861
6684,0.121166030883789,0.0956859995524089,0.194874394734701,-2664764.69373552
6685,0.12083203125,0.0958019994099935,0.18700840250651,-2581182.43359578
6686,0.121166030883789,0.0956859995524089,0.189241734822591,-2658305.82623326
6687,0.12083203125,0.0958019994099935,0.181341069539388,-2577164.68008272
6688,0.121166030883789,0.0956859995524089,0.183608403523763,-2653866.25106955
6689,0.12083203125,0.0958019994099935,0.175674397786458,-2573184.85073784
6690,0.121166030883789,0.0956859995524089,0.177974400838216,-2650576.31523096
6691,0.12083203125,0.0958019994099935,0.170007064819336,-2567843.54527804
6692,0.121166030883789,0.0956859995524089,0.172341064453125,-2646414.02128188
6693,0.12083203125,0.0958019994099935,0.164341064453125,-2560569.15735444
6694,0.121166030883789,0.0956859995524089,0.166707066853841,-2640832.6607052
6695,0.12083203125,0.0958019994099935,0.158673736572266,-2552167.51753836
6696,0.121166030883789,0.0956859995524089,0.161073735555013,-2633801.11452709
6697,0.12083203125,0.0958019994099935,0.153007069905599,-2542530.81544142
6698,0.121166030883789,0.0956859995524089,0.155439737955729,-2626026.38215081
6699,0.12083203125,0.0958019994099935,0.147339731852214,-2530766.18957575
6700,0.121166030883789,0.0956859995524089,0.149807067871094,-2617243.98527436
6701,0.12083203125,0.0958019994099935,0.141673065185547,-2515649.40142437
6702,0.121166030883789,0.0956859995524089,0.144173065185547,-2606477.64439696
6703,0.12083203125,0.0958019994099935,0.136007064819336,-2496930.15568741
6704,0.121166030883789,0.0956859995524089,0.138540400187174,-2593713.81042077
6705,0.12083203125,0.0958019994099935,0.130339070638021,-2479838.59869371
6706,0.121166030883789,0.0956859995524089,0.132906402587891,-2579972.01675387
6707,0.12083203125,0.0958019994099935,0.124672401428223,-2455306.54327693
6708,0.121166030883789,0.0956859995524089,0.127272404988607,-2570345.80462853
6709,0.12083203125,0.0958019994099935,0.11900639851888,-2444958.77285413
6710,0.121166030883789,0.0956859995524089,0.12163973236084,-2548186.31070295
6711,0.12083203125,0.0958019994099935,0.113339731852214,-2435785.96300864
6712,0.121166030883789,0.0956859995524089,0.11600639851888,-2536230.18014068
6713,0.12083203125,0.0958019994099935,0.107673065185547,-2429739.66391344
6714,0.121166030883789,0.0956859995524089,0.110373064676921,-2527446.45351824
6715,0.12083203125,0.0958019994099935,0.1020050684611,-2427319.36900278
6716,0.121166030883789,0.0956859995524089,0.104739067077637,-2524147.27708253
6717,0.12083203125,0.0958019994099935,0.0963390680948893,-2423826.60595217
6718,0.121166030883789,0.0956859995524089,0.0991050694783529,-2525256.29203678
6719,0.12083203125,0.0958019994099935,0.0906730651855469,-2411872.18197327
6720,0.121166030883789,0.0956859995524089,0.0934730656941732,-2523708.45907912
6721,0.12083203125,0.0958019994099935,0.0850050659179687,-2372738.15116961
6722,0.121166030883789,0.0956859995524089,0.0878390655517578,-2514731.05902625
6723,0.12083203125,0.0958019994099935,0.0793383992513021,-2303069.34008334
6724,0.121166030883789,0.0956859995524089,0.0822050654093425,-2482404.41392876
6725,0.12083203125,0.0958019994099935,0.0736724014282227,-2285739.5045122
6726,0.121166030883789,0.0956859995524089,0.0765717341105143,-2423286.11357174
6727,0.12083203125,0.0958019994099935,0.068005734761556,-2268223.08949393
6728,0.121166030883789,0.0956859995524089,0.0709390691121419,-2413439.78266399
6729,0.12083203125,0.0958019994099935,0.0623390655517578,-2021122.30579235
6730,0.121166030883789,0.0956859995524089,0.0653057339986165,-2407435.89484025
6731,0.12083203125,0.0958019994099935,0.0566710650126139,-1973912.40828665
6732,0.121166030883789,0.0956859995524089,0.0596723976135254,-2409790.64543749
6733,0.12083203125,0.0958019994099935,0.0510044034322103,-1931256.12541859
6734,0.121166030883789,0.0956859995524089,0.0540377337137858,-2407144.19429692
6735,0.12083203125,0.0958019994099935,0.0453377367655436,-1886971.88818042
6736,0.121166030883789,0.0956859995524089,0.0484044024149577,-2383773.95732256
6737,0.12083203125,0.0958019994099935,0.0396717363993327,-1823719.3647304
6738,0.121166030883789,0.0956859995524089,0.0427710711161296,-2345080.66122097
6739,0.12083203125,0.0958019994099935,0.0340037320454915,-1699167.25963663
6740,0.121166030883789,0.0956859995524089,0.0371377347310384,-2301397.68073253
6741,0.12083203125,0.0958019994099935,0.0283370653788249,-1609872.77395029
6742,0.121166030883789,0.0956859995524089,0.0315030657450358,-2558849.0427666
6743,0.12083203125,0.0958019994099935,0.0226714719136556,-1378915.90918743
6744,0.121166030883789,0.0956859995524089,0.0258709348042806,-2529600.81669577
6745,0.12083203125,0.0958019994099935,0.0170033353169759,-1169153.22704668
6746,0.121166030883789,0.0956859995524089,0.0202373390197754,-2166999.88320518
6747,0.12083203125,0.0958019994099935,0.0113366635640462,-175354.984131715
6748,0.121166030883789,0.0956859995524089,0.0146033312479655,640962.970244839
6749,0.121166030883789,0.0956859995524089,0.00896999994913737,1808951.77648544
6750,0.121833363850911,0.0954700012207031,0.245575998942057,-2966734.53361762
6751,0.122166697184245,0.095370002746582,0.243742665608724,-2877990.92809846
6752,0.121833363850911,0.0954700012207031,0.238175994873047,-2873359.68238466
6753,0.122166697184245,0.095370002746582,0.240075998942057,-2962513.88575701
6754,0.121833363850911,0.0954700012207031,0.232608662923177,-2868102.25648037
6755,0.122166697184245,0.095370002746582,0.234541997273763,-2958035.37566248
6756,0.121833363850911,0.0954700012207031,0.227041330973307,-2862207.85854202
6757,0.122166697184245,0.095370002746582,0.229008666992187,-2952812.13489697
6758,0.121833363850911,0.0954700012207031,0.22147492980957,-2855365.81672304
6759,0.122166697184245,0.095370002746582,0.223474797566732,-2946710.86287664
6760,0.121833363850911,0.0954700012207031,0.215909062703451,-2847634.40647227
6761,0.122166697184245,0.095370002746582,0.217942398071289,-2939576.44576288
6762,0.121833363850911,0.0954700012207031,0.210341730753581,-2839156.82051097
6763,0.122166697184245,0.095370002746582,0.212409062703451,-2931751.34532289
6764,0.121833363850911,0.0954700012207031,0.204775065104167,-2831896.54098823
6765,0.122166697184245,0.095370002746582,0.206875066121419,-2924141.44517183
6766,0.121833363850911,0.0954700012207031,0.199207728068034,-2825871.69522037
6767,0.122166697184245,0.095370002746582,0.201341730753581,-2918141.70831084
6768,0.121833363850911,0.0954700012207031,0.19364106241862,-2821701.37815512
6769,0.122166697184245,0.095370002746582,0.195807062784831,-2913563.11574916
6770,0.121833363850911,0.0954700012207031,0.188075068155924,-2819484.94230431
6771,0.122166697184245,0.095370002746582,0.190274398803711,-2911026.67876287
6772,0.121833363850911,0.0954700012207031,0.182507736206055,-2816832.08863943
6773,0.122166697184245,0.095370002746582,0.184741068522135,-2909084.69906294
6774,0.121833363850911,0.0954700012207031,0.176941065470378,-2813360.14381155
6775,0.122166697184245,0.095370002746582,0.179207066853841,-2906259.95566008
6776,0.121833363850911,0.0954700012207031,0.171374399820964,-2809073.75909856
6777,0.122166697184245,0.095370002746582,0.173674397786458,-2902857.07434332
6778,0.121833363850911,0.0954700012207031,0.165807067871094,-2803971.8901799
6779,0.122166697184245,0.095370002746582,0.168140401204427,-2899184.9958447
6780,0.121833363850911,0.0954700012207031,0.160239735921224,-2798585.40577392
6781,0.122166697184245,0.095370002746582,0.162607065836589,-2895065.64135421
6782,0.121833363850911,0.0954700012207031,0.15467307027181,-2792546.84916927
6783,0.122166697184245,0.095370002746582,0.157073069254557,-2890762.25303761
6784,0.121833363850911,0.0954700012207031,0.149107065836589,-2785848.70213216
6785,0.122166697184245,0.095370002746582,0.151540400187174,-2885840.42240503
6786,0.121833363850911,0.0954700012207031,0.143540400187174,-2779103.41085979
6787,0.122166697184245,0.095370002746582,0.146007064819336,-2880953.26505062
6788,0.121833363850911,0.0954700012207031,0.13797373453776,-2774739.18460984
6789,0.122166697184245,0.095370002746582,0.14047373453776,-2877813.76533428
6790,0.121833363850911,0.0954700012207031,0.132406402587891,-2773929.92489113
6791,0.122166697184245,0.095370002746582,0.134940399169922,-2878117.9066365
6792,0.121833363850911,0.0954700012207031,0.126839736938477,-2760783.7524445
6793,0.122166697184245,0.095370002746582,0.129406402587891,-2879905.55296892
6794,0.121833363850911,0.0954700012207031,0.121273732503255,-2745471.94920404
6795,0.122166697184245,0.095370002746582,0.123873733520508,-2864850.44966899
6796,0.121833363850911,0.0954700012207031,0.115705731709798,-2729882.94845269
6797,0.122166697184245,0.095370002746582,0.118339731852214,-2851220.48475805
6798,0.121833363850911,0.0954700012207031,0.110139066060384,-2722242.10783117
6799,0.122166697184245,0.095370002746582,0.112805066426595,-2835949.18413287
6800,0.121833363850911,0.0954700012207031,0.10457240041097,-2720457.9296887
6801,0.122166697184245,0.095370002746582,0.107272399902344,-2828362.86423015
6802,0.121833363850911,0.0954700012207031,0.0990050684611003,-2720066.43109455
6803,0.122166697184245,0.095370002746582,0.101738400777181,-2826455.71776028
6804,0.121833363850911,0.0954700012207031,0.0934390665690104,-2718468.5066469
6805,0.122166697184245,0.095370002746582,0.096205067952474,-2825172.52161205
6806,0.121833363850911,0.0954700012207031,0.0878723983764648,-2712053.5369674
6807,0.122166697184245,0.095370002746582,0.0906723988850911,-2823359.98207094
6808,0.121833363850911,0.0954700012207031,0.082305066426595,-2701166.95604742
6809,0.122166697184245,0.095370002746582,0.0851383997599284,-2817150.94668585
6810,0.121833363850911,0.0954700012207031,0.076738400777181,-2694032.4077039
6811,0.122166697184245,0.095370002746582,0.0796050669352214,-2808505.95167763
6812,0.121833363850911,0.0954700012207031,0.0711717351277669,-2413439.78266399
6813,0.122166697184245,0.095370002746582,0.0740717341105143,-2802113.76658398
6814,0.121833363850911,0.0954700012207031,0.0656057345072428,-2407435.89484025
6815,0.122166697184245,0.095370002746582,0.0685384012858073,-2803648.84835061
6816,0.121833363850911,0.0954700012207031,0.0600390650431315,-2409790.64543749
6817,0.122166697184245,0.095370002746582,0.0630057334899902,-2812072.82208863
6818,0.121833363850911,0.0954700012207031,0.0544717343648275,-2407144.19429692
6819,0.122166697184245,0.095370002746582,0.0574717330932617,-2812820.07495078
6820,0.121833363850911,0.0954700012207031,0.0489044024149577,-2383773.95732256
6821,0.122166697184245,0.095370002746582,0.051938404083252,-3032868.84212591
6822,0.121833363850911,0.0954700012207031,0.0433377367655436,-2345080.66122097
6823,0.122166697184245,0.095370002746582,0.0464044024149577,-3025879.40420032
6824,0.121833363850911,0.0954700012207031,0.0377710711161296,-2301397.68073253
6825,0.122166697184245,0.095370002746582,0.0408717384338379,-3000494.45197315
6826,0.121833363850911,0.0954700012207031,0.0322037340799967,-2227256.69853092
6827,0.122166697184245,0.095370002746582,0.0353377367655436,-2837294.07495956
6828,0.121833363850911,0.0954700012207031,0.0266376024881999,-2286387.87215345
6829,0.122166697184245,0.095370002746582,0.0298044013977051,-2681054.91138416
6830,0.121833363850911,0.0954700012207031,0.02107000096639,-2166344.88142418
6831,0.122166697184245,0.095370002746582,0.0242708015441895,-2369443.58448489
6832,0.121833363850911,0.0954700012207031,0.0155033302307129,-1293542.3904826
6833,0.122166697184245,0.095370002746582,0.0187359962463379,-2056111.24589336
6834,0.121833363850911,0.0954700012207031,0.00993666458129883,-1108071.33028266
6835,0.122166697184245,0.095370002746582,0.0132033271789551,-175354.984131715
6836,0.122166697184245,0.095370002746582,0.00766933059692383,-1244361.99566443
6837,0.122833363850911,0.0951860046386719,0.24560866800944,-3271850.46252823
6838,0.123166697184245,0.0951020050048828,0.243808664957682,-3156711.34256813
6839,0.122833363850911,0.0951860046386719,0.238342666625977,-3152862.68870586
6840,0.123166697184245,0.0951020050048828,0.240209330240885,-3268361.18161235
6841,0.122833363850911,0.0951860046386719,0.232875330607096,-3148322.83194782
6842,0.123166697184245,0.0951020050048828,0.234775995890299,-3264684.32159783
6843,0.122833363850911,0.0951860046386719,0.227408665974935,-3142884.15451639
6844,0.123166697184245,0.0951020050048828,0.229341995239258,-3259971.68787589
6845,0.122833363850911,0.0951860046386719,0.221941599527995,-3136218.74268223
6846,0.123166697184245,0.0951020050048828,0.223908131917318,-3254456.0183594
6847,0.122833363850911,0.0951860046386719,0.216475728352865,-3129184.8053608
6848,0.123166697184245,0.0951020050048828,0.218475062052409,-3248144.25198574
6849,0.122833363850911,0.0951860046386719,0.211009063720703,-3122683.5090203
6850,0.123166697184245,0.0951020050048828,0.213042394002279,-3242161.28001214
6851,0.122833363850911,0.0951860046386719,0.205541732788086,-3117601.3316703
6852,0.123166697184245,0.0951020050048828,0.2076083984375,-3237140.31215133
6853,0.122833363850911,0.0951860046386719,0.200075063069661,-3113751.9569237
6854,0.123166697184245,0.0951020050048828,0.202175064086914,-3233301.86969523
6855,0.122833363850911,0.0951860046386719,0.194607732137044,-3111715.14571496
6856,0.123166697184245,0.0951020050048828,0.196741729736328,-3230435.54167405
6857,0.122833363850911,0.0951860046386719,0.189140396118164,-3109718.64859004
6858,0.123166697184245,0.0951020050048828,0.191307729085286,-3228442.55651916
6859,0.122833363850911,0.0951860046386719,0.183673731486003,-3106631.10261398
6860,0.123166697184245,0.0951020050048828,0.185873728434245,-3225632.16225463
6861,0.122833363850911,0.0951860046386719,0.178207733154297,-3102752.92791576
6862,0.123166697184245,0.0951020050048828,0.180441065470378,-3221966.78470151
6863,0.122833363850911,0.0951860046386719,0.172740397135417,-3099508.23917542
6864,0.123166697184245,0.0951020050048828,0.175007731119792,-3217840.73245857
6865,0.122833363850911,0.0951860046386719,0.167273732503255,-3096404.73230754
6866,0.123166697184245,0.0951020050048828,0.16957373046875,-3214278.41079762
6867,0.122833363850911,0.0951860046386719,0.161807734171549,-3093637.41746386
6868,0.123166697184245,0.0951020050048828,0.164141067504883,-3211287.26622908
6869,0.122833363850911,0.0951860046386719,0.156340398152669,-3090848.79337718
6870,0.123166697184245,0.0951020050048828,0.158707733154297,-3208667.92925308
6871,0.122833363850911,0.0951860046386719,0.150873733520508,-3088705.85342873
6872,0.123166697184245,0.0951020050048828,0.153273732503255,-3206720.48577519
6873,0.122833363850911,0.0951860046386719,0.145406397501628,-3088964.89951423
6874,0.123166697184245,0.0951020050048828,0.147839731852214,-3206920.99149234
6875,0.122833363850911,0.0951860046386719,0.139940399169922,-3093031.85712221
6876,0.123166697184245,0.0951020050048828,0.142406397501628,-3210010.10222324
6877,0.122833363850911,0.0951860046386719,0.13447373453776,-3099969.93837542
6878,0.123166697184245,0.0951020050048828,0.13697373453776,-3216237.36601734
6879,0.122833363850911,0.0951860046386719,0.12900639851888,-3105213.29519936
6880,0.123166697184245,0.0951020050048828,0.131539733886719,-3224036.19530882
6881,0.122833363850911,0.0951860046386719,0.123540400187174,-3099505.95447275
6882,0.123166697184245,0.0951020050048828,0.126106399536133,-3223813.454622
6883,0.122833363850911,0.0951860046386719,0.118073066711426,-3094348.25987192
6884,0.123166697184245,0.0951020050048828,0.120673734029134,-3222970.79706622
6885,0.122833363850911,0.0951860046386719,0.112605066935221,-3084538.92619652
6886,0.123166697184245,0.0951020050048828,0.115239067077637,-3221849.91082883
6887,0.122833363850911,0.0951860046386719,0.107138399759928,-3073031.89472858
6888,0.123166697184245,0.0951020050048828,0.109805066426595,-3216044.57724027
6889,0.122833363850911,0.0951860046386719,0.101672398885091,-3067042.89503434
6890,0.123166697184245,0.0951020050048828,0.104372398376465,-3200012.27265658
6891,0.122833363850911,0.0951860046386719,0.096205067952474,-3062347.24936379
6892,0.123166697184245,0.0951020050048828,0.0989390665690104,-3188530.78216428
6893,0.122833363850911,0.0951860046386719,0.090738400777181,-3057074.97073253
6894,0.123166697184245,0.0951020050048828,0.0935050684611003,-3180319.85584453
6895,0.122833363850911,0.0951860046386719,0.0852723999023438,-3053675.35800158
6896,0.123166697184245,0.0951020050048828,0.08807240041097,-3173413.80343257
6897,0.122833363850911,0.0951860046386719,0.079805066426595,-3051227.07227566
6898,0.123166697184245,0.0951020050048828,0.0826390660603841,-3173516.17498313
6899,0.122833363850911,0.0951860046386719,0.0743383992513021,-2802113.76658398
6900,0.123166697184245,0.0951020050048828,0.0772050654093425,-3177942.77121654
6901,0.122833363850911,0.0951860046386719,0.0688710683186849,-2803648.84835061
6902,0.123166697184245,0.0951020050048828,0.0717710673014323,-3427306.05628785
6903,0.122833363850911,0.0951860046386719,0.0634050674438477,-2812072.82208863
6904,0.123166697184245,0.0951020050048828,0.0663377354939779,-3413342.63147309
6905,0.122833363850911,0.0951860046386719,0.0579384028116862,-2812820.07495078
6906,0.123166697184245,0.0951020050048828,0.0609050687154134,-3401836.83284004
6907,0.122833363850911,0.0951860046386719,0.0524710680643717,-2799231.60880102
6908,0.123166697184245,0.0951020050048828,0.0554710680643717,-3409065.93791343
6909,0.122833363850911,0.0951860046386719,0.047005069732666,-2774721.98649309
6910,0.123166697184245,0.0951020050048828,0.0500377337137858,-3427719.5343451
6911,0.122833363850911,0.0951860046386719,0.0415384051005046,-2751543.80035518
6912,0.123166697184245,0.0951020050048828,0.0446050707499186,-3422318.91514823
6913,0.122833363850911,0.0951860046386719,0.0360710690816244,-2726975.07804265
6914,0.123166697184245,0.0951020050048828,0.039171070098877,-3337768.85160481
6915,0.122833363850911,0.0951860046386719,0.0306044044494629,-2624591.18129675
6916,0.123166697184245,0.0951020050048828,0.0337370694478353,-3123502.98366131
6917,0.122833363850911,0.0951860046386719,0.0251375974019368,-2507847.62044903
6918,0.123166697184245,0.0951020050048828,0.0283044013977051,-3021360.6467443
6919,0.122833363850911,0.0951860046386719,0.0196693305969238,-2069438.52655093
6920,0.123166697184245,0.0951020050048828,0.0228701311747233,-2972476.39532512
6921,0.122833363850911,0.0951860046386719,0.0142026608784994,-1376792.83610131
6922,0.123166697184245,0.0951020050048828,0.0174359982808431,-2583903.30515912
6923,0.122833363850911,0.0951860046386719,0.00873666254679362,-946077.770317799
6924,0.123166697184245,0.0951020050048828,0.0120033302307129,-1108071.33028266
6925,0.123166697184245,0.0951020050048828,0.00656999588012695,-1447812.17141052
6926,0.123833363850911,0.0949520034790039,0.245641998291016,-3683011.35988341
6927,0.124166697184245,0.0948860015869141,0.243875996907552,-3529362.2163297
6928,0.123833363850911,0.0949520034790039,0.23850932820638,-3525840.63234849
6929,0.124166697184245,0.0948860015869141,0.240342661539714,-3679626.82303963
6930,0.123833363850911,0.0949520034790039,0.233142659505208,-3521366.4398284
6931,0.124166697184245,0.0948860015869141,0.23500932820638,-3675567.83610121
6932,0.123833363850911,0.0949520034790039,0.227775995890299,-3516276.88188827
6933,0.124166697184245,0.0948860015869141,0.229675994873047,-3670541.92583859
6934,0.123833363850911,0.0949520034790039,0.222408264160156,-3510847.7394673
6935,0.124166697184245,0.0948860015869141,0.224342798868815,-3665458.22722378
6936,0.123833363850911,0.0949520034790039,0.217041727701823,-3505835.55447103
6937,0.124166697184245,0.0948860015869141,0.219008397420247,-3660527.2927903
6938,0.123833363850911,0.0949520034790039,0.211675059000651,-3501809.8093093
6939,0.124166697184245,0.0948860015869141,0.213675059000651,-3656024.20989184
6940,0.123833363850911,0.0949520034790039,0.206308395385742,-3498695.44794073
6941,0.124166697184245,0.0948860015869141,0.208341725667318,-3652604.03003159
6942,0.123833363850911,0.0949520034790039,0.200941731770833,-3496347.32935349
6943,0.124166697184245,0.0948860015869141,0.203008397420247,-3650082.1414895
6944,0.123833363850911,0.0949520034790039,0.195575063069661,-3494225.10378554
6945,0.124166697184245,0.0948860015869141,0.197675064086914,-3647763.42905457
6946,0.123833363850911,0.0949520034790039,0.190207728068034,-3491896.00874491
6947,0.124166697184245,0.0948860015869141,0.192341064453125,-3645596.31497545
6948,0.123833363850911,0.0949520034790039,0.184841064453125,-3488735.40793473
6949,0.124166697184245,0.0948860015869141,0.187007731119792,-3643079.20134952
6950,0.123833363850911,0.0949520034790039,0.179474400838216,-3485084.94813262
6951,0.124166697184245,0.0948860015869141,0.181674402872721,-3640119.18974252
6952,0.123833363850911,0.0949520034790039,0.174107732137044,-3481191.81043409
6953,0.124166697184245,0.0948860015869141,0.176341069539388,-3636481.42336699
6954,0.123833363850911,0.0949520034790039,0.168740397135417,-3477228.08337553
6955,0.124166697184245,0.0948860015869141,0.171007064819336,-3632323.4451393
6956,0.123833363850911,0.0949520034790039,0.163374399820964,-3473765.11297943
6957,0.124166697184245,0.0948860015869141,0.165673731486003,-3627716.54756555
6958,0.123833363850911,0.0949520034790039,0.158007731119792,-3471432.45068366
6959,0.124166697184245,0.0948860015869141,0.160341064453125,-3623676.32847407
6960,0.123833363850911,0.0949520034790039,0.152639734903971,-3471669.3904731
6961,0.124166697184245,0.0948860015869141,0.15500639851888,-3621744.83067362
6962,0.123833363850911,0.0949520034790039,0.147273066202799,-3474493.06211536
6963,0.124166697184245,0.0948860015869141,0.14967307027181,-3622423.31347269
6964,0.123833363850911,0.0949520034790039,0.141906397501628,-3479442.87140964
6965,0.124166697184245,0.0948860015869141,0.144339731852214,-3625177.31300909
6966,0.123833363850911,0.0949520034790039,0.136539733886719,-3485104.53960342
6967,0.124166697184245,0.0948860015869141,0.13900639851888,-3628957.20385757
6968,0.123833363850911,0.0949520034790039,0.13117307027181,-3491775.63397673
6969,0.124166697184245,0.0948860015869141,0.13367307027181,-3632778.16424873
6970,0.123833363850911,0.0949520034790039,0.12580640411377,-3489359.06856013
6971,0.124166697184245,0.0948860015869141,0.128339739481608,-3637365.07382925
6972,0.123833363850911,0.0949520034790039,0.120439735412598,-3491115.07887749
6973,0.124166697184245,0.0948860015869141,0.123006406148275,-3632524.55101484
6974,0.123833363850911,0.0949520034790039,0.115073066711426,-3491315.02546075
6975,0.124166697184245,0.0948860015869141,0.117673067728678,-3633358.46768133
6976,0.123833363850911,0.0949520034790039,0.109705065409342,-3486699.35988755
6977,0.124166697184245,0.0948860015869141,0.112339065551758,-3631489.05727749
6978,0.123833363850911,0.0949520034790039,0.104339065551758,-3468978.8707195
6979,0.124166697184245,0.0948860015869141,0.107005065917969,-3624372.80113669
6980,0.123833363850911,0.0949520034790039,0.0989730656941732,-3443739.86127242
6981,0.124166697184245,0.0948860015869141,0.101673065185547,-3604276.28565774
6982,0.123833363850911,0.0949520034790039,0.0936050694783529,-3427343.13290531
6983,0.124166697184245,0.0948860015869141,0.0963390680948893,-3573288.16418412
6984,0.123833363850911,0.0949520034790039,0.0882390670776367,-3420781.30932612
6985,0.124166697184245,0.0948860015869141,0.0910050684611003,-3553558.28973784
6986,0.123833363850911,0.0949520034790039,0.0828730646769206,-3173516.17498313
6987,0.124166697184245,0.0948860015869141,0.0856730651855469,-3544242.07511249
6988,0.123833363850911,0.0949520034790039,0.0775050659179688,-3177942.77121654
6989,0.124166697184245,0.0948860015869141,0.0803390655517578,-3781286.22015639
6990,0.123833363850911,0.0949520034790039,0.0721377334594726,-3183007.81401522
6991,0.124166697184245,0.0948860015869141,0.0750050659179688,-3762970.54752717
6992,0.123833363850911,0.0949520034790039,0.0667704035441081,-3179705.37700745
6993,0.124166697184245,0.0948860015869141,0.0696704025268555,-3752026.36920588
6994,0.123833363850911,0.0949520034790039,0.0614050687154134,-3170761.73430521
6995,0.124166697184245,0.0948860015869141,0.0643377354939779,-3736214.86044241
6996,0.123833363850911,0.0949520034790039,0.0560377337137858,-3167319.51707634
6997,0.124166697184245,0.0948860015869141,0.0590050684611003,-3715609.86434467
6998,0.123833363850911,0.0949520034790039,0.0506703987121582,-3174091.93292579
6999,0.124166697184245,0.0948860015869141,0.0536703987121582,-3677700.26766147
7000,0.123833363850911,0.0949520034790039,0.0453050676981608,-3177189.65218735
7001,0.124166697184245,0.0948860015869141,0.0483377316792806,-3598853.12308342
7002,0.123833363850911,0.0949520034790039,0.0399377377827962,-3140000.71762987
7003,0.124166697184245,0.0948860015869141,0.043005069732666,-3468530.9034701
7004,0.123833363850911,0.0949520034790039,0.0345697364807129,-2954839.0685873
7005,0.124166697184245,0.0948860015869141,0.0376704037984212,-3339381.47667032
7006,0.123833363850911,0.0949520034790039,0.0292044003804525,-2737915.22953489
7007,0.124166697184245,0.0948860015869141,0.0323370704650879,-3106802.39677613
7008,0.123833363850911,0.0949520034790039,0.0238369331359863,-2460988.05176544
7009,0.124166697184245,0.0948860015869141,0.0270043983459473,-3044681.51886168
7010,0.123833363850911,0.0949520034790039,0.0184693336486816,-2182672.55436585
7011,0.124166697184245,0.0948860015869141,0.0216694679260254,-2875425.21467485
7012,0.123833363850911,0.0949520034790039,0.0131039975484212,-1565209.46821239
7013,0.124166697184245,0.0948860015869141,0.0163366635640462,-2364984.97138414
7014,0.123833363850911,0.0949520034790039,0.00773666254679362,-2344745.63850594
7015,0.124166697184245,0.0948860015869141,0.0110039965311686,-946077.770317799
7016,0.124166697184245,0.0948860015869141,0.00566933059692383,-2901597.90009556
7017,0.124832697550456,0.0947699991861979,0.24567599995931,-4267852.44155892
7018,0.125165364583333,0.0947199986775716,0.243942662556966,-4036645.66078315
7019,0.124832697550456,0.0947699991861979,0.238675994873047,-4032024.4722884
7020,0.125165364583333,0.0947199986775716,0.240475992838542,-4263128.80562319
7021,0.124832697550456,0.0947699991861979,0.233408660888672,-4026590.11677555
7022,0.125165364583333,0.0947199986775716,0.235241994222005,-4257769.9489307
7023,0.124832697550456,0.0947699991861979,0.228142664591471,-4021212.81878444
7024,0.125165364583333,0.0947199986775716,0.230008661905924,-4252128.11801772
